0.00009
0.000356
0.000799
0.00142
0.002218
0.003194
0.004347
0.005677
0.007184
0.008869
0.010731
0.01277
0.014987
0.01738
0.019951
0.022699
0.025625
0.028727
0.032006
0.035462
0.039096
0.042906
0.046893
0.051057
0.055398
0.059915
0.064609
0.06948
0.074527
0.079751
0.085152
0.090728
0.096481
0.102411
0.108516
0.114798
0.121256
0.127889
0.134699
0.141684
0.148845
0.156182
0.163694
0.171382
0.179245
0.187283
0.195497
0.203885
0.212449
0.221187
0.2301
0.239188
0.24845
0.257886
0.267497
0.277282
0.287241
0.297374
0.307681
0.318161
0.328815
0.339642
0.350642
0.361815
0.373161
0.38468
0.396371
0.408235
0.42027
0.432478
0.444858
0.45741
0.470132
0.483027
0.496092
0.509328
0.522735
0.536312
0.55006
0.563977
0.578064
0.592321
0.606748
0.621343
0.636107
0.65104
0.666141
0.68141
0.696847
0.712451
0.728223
0.744161
0.760266
0.776538
0.792975
0.809578
0.826346
0.843279
0.860377
0.877639
0.895064
0.912653
0.930406
0.94832
0.966398
0.984636
1.003037
1.021598
1.040319
1.0592
1.078241
1.097441
1.116799
1.136315
1.155989
1.175819
1.195805
1.215947
1.236243
1.256694
1.277299
1.298056
1.318966
1.340027
1.361239
1.382602
1.404113
1.425772
1.44758
1.469534
1.491634
1.513878
1.536267
1.558799
1.581473
1.604287
1.627242
1.650336
1.673567
1.696935
1.720438
1.744076
1.767847
1.791749
1.815782
1.839943
1.864233
1.888648
1.913188
1.937852
1.962638
1.987544
2.012568
2.03771
2.062967
2.088338
2.113739
2.139089
2.164387
2.189632
2.214824
2.239961
2.265043
2.290071
2.315042
2.339957
2.364815
2.389616
2.41436
2.439046
2.463674
2.488244
2.512755
2.537209
2.561605
2.585943
2.610223
2.634446
2.658612
2.682723
2.706778
2.730778
2.754725
2.778619
2.802462
2.826256
2.85
2.873698
2.897351
2.920961
2.944529
2.968058
2.991551
3.015008
3.038434
3.061831
3.0852
3.108546
3.13187
3.155177
3.178468
3.201746
3.225016
3.24828
3.271541
3.294803
3.318067
3.341339
3.364619
3.387913
3.411222
3.434549
3.457897
3.48127
3.504669
3.528097
3.551557
3.57505
3.59858
3.622147
3.645755
3.669404
3.693097
3.716834
3.740618
3.76445
3.78833
3.812261
3.836242
3.860274
3.884358
3.908496
3.932686
3.95693
3.981227
4.005578
4.029984
4.054443
4.078956
4.103522
4.128142
4.152815
4.177542
4.20232
4.22715
4.252032
4.276965
4.301948
4.326981
4.352064
4.377194
4.402373
4.427599
4.452871
4.47819
4.503553
4.528961
4.554412
4.579906
4.605443
4.631021
4.656639
4.682298
4.707995
4.733732
4.759506
4.785317
4.811164
4.837047
4.862965
4.888917
4.914903
4.940922
4.966973
4.993055
5.019169
5.045313
5.071486
5.097689
5.12392
5.150179
5.176466
5.20278
5.229119
5.255485
5.281922
5.309019
5.336317
5.363814
5.391509
5.419399
5.447485
5.475751
5.504108
5.532477
5.560857
5.589248
5.61765
5.646062
5.674488
5.702927
5.731383
5.759859
5.788358
5.816883
5.84544
5.874033
5.902667
5.931349
5.960084
5.98888
6.017742
6.046679
6.075698
6.104805
6.134009
6.163316
6.192734
6.222269
6.251927
6.281713
6.31163
6.34168
6.371864
6.402181
6.432626
6.463193
6.493871
6.524648
6.555507
6.586428
6.617388
6.64836
6.679313
6.710216
6.741032
6.771727
6.802262
6.8326
6.862705
6.89254
6.922074
6.951274
6.980113
7.008567
7.036615
7.064239
7.091425
7.118164
7.144448
7.170272
7.195635
7.220537
7.244979
7.268967
7.292506
7.315601
7.33826
7.360491
7.382302
7.403702
7.424699
7.445302
7.46552
7.485362
7.504835
7.523948
7.54271
7.561127
7.579207
7.596957
7.614384
7.631495
7.648295
7.664791
7.680988
7.696892
7.712507
7.727838
7.742891
7.757668
7.772175
7.786415
7.800392
7.814109
7.82757
7.840778
7.853735
7.866445
7.87891
7.891133
7.903117
7.914862
7.926372
7.937649
7.948694
7.958166
7.96738
7.976415
7.98527
7.993945
8.002442
8.010758
8.018895
8.026853
8.034631
8.04223
8.049649
8.056888
8.063949
8.070829
8.07753
8.084052
8.090394
8.096557
8.10254
8.108344
8.113968
8.119413
8.124678
8.129764
8.134671
8.139397
8.143945
8.148313
8.152501
8.15651
8.160339
8.163989
8.16746
8.170751
8.173862
8.176794
8.179546
8.182119
8.184513
8.186727
8.188761
8.190617
8.192292
8.193788
8.195105
8.196242
8.197199
8.197978
8.198576
8.198995
8.199235
8.19931
8.19931
